timestamp,mote_id,has_fault_type,temperature
'2007-09-17T00:22:00','2',0,7.060
'2007-09-17T00:24:00','2',0,6.860
'2007-09-17T00:26:00','2',0,6.900
'2007-09-17T00:28:00','2',0,7.160
'2007-09-17T00:30:00','2',0,7.130
'2007-09-17T00:32:00','2',0,7.040
'2007-09-17T00:34:00','2',0,6.970
'2007-09-17T00:36:00','2',0,7.000
'2007-09-17T00:38:00','2',0,6.980
'2007-09-17T00:40:00','2',0,6.910
'2007-09-17T00:42:00','2',0,6.900
'2007-09-17T00:44:00','2',0,6.850
'2007-09-17T00:46:00','2',0,6.760
'2007-09-17T00:48:00','2',0,6.840
'2007-09-17T00:50:00','2',0,6.940
'2007-09-17T00:52:00','2',0,6.960
'2007-09-17T00:54:00','2',0,6.940
'2007-09-17T00:56:00','2',0,6.970
'2007-09-17T00:58:00','2',0,6.950
'2007-09-17T01:00:00','2',0,6.960
'2007-09-17T01:02:00','2',0,6.950
'2007-09-17T01:04:00','2',0,6.960
'2007-09-17T01:06:00','2',0,6.980
'2007-09-17T01:08:00','2',0,6.980
'2007-09-17T01:10:00','2',0,6.960
'2007-09-17T01:12:00','2',0,6.900
'2007-09-17T01:14:00','2',0,6.900
'2007-09-17T01:16:00','2',0,6.890
'2007-09-17T01:18:00','2',0,6.860
'2007-09-17T01:20:00','2',0,6.850
'2007-09-17T01:22:00','2',0,6.870
'2007-09-17T01:24:00','2',0,6.860
'2007-09-17T01:26:00','2',0,6.880
'2007-09-17T01:28:00','2',0,6.770
'2007-09-17T01:30:00','2',0,6.740
'2007-09-17T01:32:00','2',0,6.780
'2007-09-17T01:34:00','2',0,6.780
'2007-09-17T01:36:00','2',0,6.660
'2007-09-17T01:38:00','2',0,6.740
'2007-09-17T01:40:00','2',0,6.740
'2007-09-17T01:42:00','2',0,6.750
'2007-09-17T01:44:00','2',0,6.730
'2007-09-17T01:46:00','2',0,6.750
'2007-09-17T01:48:00','2',0,6.730
'2007-09-17T01:50:00','2',0,6.760
'2007-09-17T01:52:00','2',0,6.720
'2007-09-17T01:54:00','2',0,6.720
'2007-09-17T01:56:00','2',0,6.710
'2007-09-17T01:58:00','2',0,6.760
'2007-09-17T02:00:00','2',0,6.740
'2007-09-17T02:02:00','2',0,6.740
'2007-09-17T02:04:00','2',0,6.710
'2007-09-17T02:06:00','2',0,6.720
'2007-09-17T02:08:00','2',0,6.660
'2007-09-17T02:10:00','2',0,6.510
'2007-09-17T02:12:00','2',0,6.660
'2007-09-17T02:14:00','2',0,6.610
'2007-09-17T02:16:00','2',0,6.600
'2007-09-17T02:18:00','2',0,6.600
'2007-09-17T02:20:00','2',0,6.580
'2007-09-17T02:22:00','2',0,6.650
'2007-09-17T02:24:00','2',0,6.580
'2007-09-17T02:26:00','2',0,6.530
'2007-09-17T02:28:00','2',0,6.470
'2007-09-17T02:30:00','2',0,6.490
'2007-09-17T02:32:00','2',0,6.550
'2007-09-17T02:34:00','2',0,6.460
'2007-09-17T02:36:00','2',0,6.480
'2007-09-17T02:38:00','2',0,6.410
'2007-09-17T02:40:00','2',0,6.420
'2007-09-17T02:42:00','2',0,6.420
'2007-09-17T02:44:00','2',0,6.530
'2007-09-17T02:46:00','2',0,6.600
'2007-09-17T02:48:00','2',0,6.540
'2007-09-17T02:50:00','2',0,6.560
'2007-09-17T02:52:00','2',0,6.560
'2007-09-17T02:54:00','2',0,6.550
'2007-09-17T02:56:00','2',0,6.590
'2007-09-17T02:58:00','2',0,6.570
'2007-09-17T03:00:00','2',0,6.700
'2007-09-17T03:02:00','2',0,6.720
'2007-09-17T03:04:00','2',0,6.840
'2007-09-17T03:06:00','2',0,6.860
'2007-09-17T03:08:00','2',0,6.770
'2007-09-17T03:10:00','2',0,6.810
'2007-09-17T03:12:00','2',0,6.800
'2007-09-17T03:14:00','2',0,6.720
'2007-09-17T03:16:00','2',0,6.650
'2007-09-17T03:18:00','2',0,6.620
'2007-09-17T03:20:00','2',0,6.620
'2007-09-17T03:22:00','2',0,6.660
'2007-09-17T03:24:00','2',0,6.620
'2007-09-17T03:26:00','2',0,6.680
'2007-09-17T03:28:00','2',0,6.840
'2007-09-17T03:30:00','2',0,6.680
'2007-09-17T03:32:00','2',0,6.770
'2007-09-17T03:34:00','2',0,6.910
'2007-09-17T03:36:00','2',0,6.980
'2007-09-17T03:38:00','2',0,7.000
'2007-09-17T03:40:00','2',0,6.940
'2007-09-17T03:42:00','2',0,6.830
'2007-09-17T03:44:00','2',0,6.800
'2007-09-17T03:46:00','2',0,6.700
'2007-09-17T03:48:00','2',0,6.580
'2007-09-17T03:50:00','2',0,6.500
'2007-09-17T03:52:00','2',0,6.450
'2007-09-17T03:54:00','2',0,6.440
'2007-09-17T03:56:00','2',0,6.430
'2007-09-17T03:58:00','2',0,6.460
'2007-09-17T04:00:00','2',0,6.460
'2007-09-17T04:02:00','2',0,6.460
'2007-09-17T04:04:00','2',0,6.490
'2007-09-17T04:06:00','2',0,6.630
'2007-09-17T04:08:00','2',0,6.860
'2007-09-17T04:10:00','2',0,6.820
'2007-09-17T04:12:00','2',0,6.820
'2007-09-17T04:14:00','2',0,6.880
'2007-09-17T04:16:00','2',0,6.860
'2007-09-17T04:18:00','2',0,6.860
'2007-09-17T04:20:00','2',0,6.860
'2007-09-17T04:22:00','2',0,6.740
'2007-09-17T04:24:00','2',0,6.670
'2007-09-17T04:26:00','2',0,6.600
'2007-09-17T04:28:00','2',0,6.550
'2007-09-17T04:30:00','2',0,6.520
'2007-09-17T04:32:00','2',0,6.380
'2007-09-17T04:34:00','2',0,6.260
'2007-09-17T04:36:00','2',0,6.100
'2007-09-17T04:38:00','2',0,5.980
'2007-09-17T04:40:00','2',8,-2.442
'2007-09-17T04:42:00','2',8,-1.161
'2007-09-17T04:44:00','2',8,1.206
'2007-09-17T04:46:00','2',8,-2.594
'2007-09-17T04:48:00','2',8,-0.263
'2007-09-17T04:50:00','2',8,1.515
'2007-09-17T04:52:00','2',8,-3.738
'2007-09-17T04:54:00','2',8,0.253
'2007-09-17T04:56:00','2',8,-4.059
'2007-09-17T04:58:00','2',8,-4.240
'2007-09-17T05:00:00','2',8,2.704
'2007-09-17T05:02:00','2',8,2.539
'2007-09-17T05:04:00','2',8,2.617
'2007-09-17T05:06:00','2',8,2.345
'2007-09-17T05:08:00','2',8,1.072
'2007-09-17T05:10:00','2',8,0.815
'2007-09-17T05:12:00','2',8,-0.446
'2007-09-17T05:14:00','2',8,1.882
'2007-09-17T05:16:00','2',8,0.708
'2007-09-17T05:18:00','2',8,-1.285
'2007-09-17T05:20:00','2',8,-0.372
'2007-09-17T05:22:00','2',8,5.078
'2007-09-17T05:24:00','2',8,-0.413
'2007-09-17T05:26:00','2',8,1.102
'2007-09-17T05:28:00','2',8,2.359
'2007-09-17T05:30:00','2',8,-1.047
'2007-09-17T05:32:00','2',8,-0.590
'2007-09-17T05:34:00','2',8,-6.518
'2007-09-17T05:36:00','2',8,-2.426
'2007-09-17T05:38:00','2',8,2.492
'2007-09-17T05:40:00','2',8,2.244
'2007-09-17T05:42:00','2',8,0.362
'2007-09-17T05:44:00','2',8,2.007
'2007-09-17T05:46:00','2',8,1.987
'2007-09-17T05:48:00','2',8,-0.150
'2007-09-17T05:50:00','2',8,-0.569
'2007-09-17T05:52:00','2',8,4.020
'2007-09-17T05:54:00','2',8,-1.196
'2007-09-17T05:56:00','2',8,-0.404
'2007-09-17T05:58:00','2',8,0.665
'2007-09-17T06:00:00','2',8,0.939
'2007-09-17T06:02:00','2',8,-0.175
'2007-09-17T06:04:00','2',8,1.315
'2007-09-17T06:06:00','2',8,-1.703
'2007-09-17T06:08:00','2',8,-0.741
'2007-09-17T06:10:00','2',8,1.687
'2007-09-17T06:12:00','2',8,-0.720
'2007-09-17T06:14:00','2',8,1.101
'2007-09-17T06:16:00','2',8,5.923
'2007-09-17T06:18:00','2',8,-2.132
'2007-09-17T06:20:00','2',8,-0.514
'2007-09-17T06:22:00','2',8,-4.479
'2007-09-17T06:24:00','2',8,-0.696
'2007-09-17T06:26:00','2',8,5.882
'2007-09-17T06:28:00','2',8,0.364
'2007-09-17T06:30:00','2',8,0.553
'2007-09-17T06:32:00','2',8,-0.268
'2007-09-17T06:34:00','2',8,0.018
'2007-09-17T06:36:00','2',8,3.943
'2007-09-17T06:38:00','2',8,0.082
'2007-09-17T06:40:00','2',8,2.411
'2007-09-17T06:42:00','2',8,0.652
'2007-09-17T06:44:00','2',8,2.202
'2007-09-17T06:46:00','2',8,2.544
'2007-09-17T06:48:00','2',8,1.329
'2007-09-17T06:50:00','2',8,-1.140
'2007-09-17T06:52:00','2',8,1.154
'2007-09-17T06:54:00','2',8,0.624
'2007-09-17T06:56:00','2',8,0.405
'2007-09-17T06:58:00','2',8,0.556
'2007-09-17T07:00:00','2',8,-1.280
'2007-09-17T07:02:00','2',8,0.602
'2007-09-17T07:04:00','2',8,0.165
'2007-09-17T07:06:00','2',8,-2.180
'2007-09-17T07:08:00','2',8,-3.376
'2007-09-17T07:10:00','2',8,0.865
'2007-09-17T07:12:00','2',8,2.147
'2007-09-17T07:14:00','2',8,2.371
'2007-09-17T07:16:00','2',8,2.047
'2007-09-17T07:18:00','2',8,2.070
'2007-09-17T07:20:00','2',8,-2.132
'2007-09-17T07:22:00','2',8,-3.125
'2007-09-17T07:24:00','2',8,-1.585
'2007-09-17T07:26:00','2',8,-2.332
'2007-09-17T07:28:00','2',8,0.108
'2007-09-17T07:30:00','2',8,2.413
'2007-09-17T07:32:00','2',8,0.143
'2007-09-17T07:34:00','2',8,6.243
'2007-09-17T07:36:00','2',8,-1.966
'2007-09-17T07:38:00','2',8,0.220
'2007-09-17T07:40:00','2',8,-3.203
'2007-09-17T07:42:00','2',8,-2.575
'2007-09-17T07:44:00','2',8,0.446
'2007-09-17T07:46:00','2',8,0.383
'2007-09-17T07:48:00','2',8,-0.161
'2007-09-17T07:50:00','2',8,1.361
'2007-09-17T07:52:00','2',8,-1.240
'2007-09-17T07:54:00','2',8,0.937
'2007-09-17T07:56:00','2',8,-1.116
'2007-09-17T07:58:00','2',8,-2.600
'2007-09-17T08:00:00','2',8,2.904
'2007-09-17T08:02:00','2',8,-2.178
'2007-09-17T08:04:00','2',8,-5.313
'2007-09-17T08:06:00','2',8,0.755
'2007-09-17T08:08:00','2',8,1.292
'2007-09-17T08:10:00','2',8,5.030
'2007-09-17T08:12:00','2',8,0.466
'2007-09-17T08:14:00','2',8,3.458
'2007-09-17T08:16:00','2',8,-1.193
'2007-09-17T08:18:00','2',8,-1.538
'2007-09-17T08:20:00','2',8,-3.004
'2007-09-17T08:22:00','2',8,-1.144
'2007-09-17T08:24:00','2',8,4.123
'2007-09-17T08:26:00','2',8,-2.270
'2007-09-17T08:28:00','2',8,-0.900
'2007-09-17T08:30:00','2',8,2.191
'2007-09-17T08:32:00','2',8,-2.620
'2007-09-17T08:34:00','2',8,3.744
'2007-09-17T08:36:00','2',8,-1.782
'2007-09-17T08:38:00','2',8,-2.073
'2007-09-17T08:40:00','2',8,3.459
'2007-09-17T08:42:00','2',8,0.756
'2007-09-17T08:44:00','2',8,-1.723
'2007-09-17T08:46:00','2',8,-3.553
'2007-09-17T08:48:00','2',8,0.010
'2007-09-17T08:50:00','2',8,-0.776
'2007-09-17T08:52:00','2',8,0.466
'2007-09-17T08:54:00','2',8,0.987
'2007-09-17T08:56:00','2',8,-2.718
'2007-09-17T08:58:00','2',8,-0.746
'2007-09-17T09:00:00','2',8,-0.944
'2007-09-17T09:02:00','2',8,3.522
'2007-09-17T09:04:00','2',8,0.161
'2007-09-17T09:06:00','2',8,-5.499
'2007-09-17T09:08:00','2',8,3.880
'2007-09-17T09:10:00','2',8,4.338
'2007-09-17T09:12:00','2',8,2.647
'2007-09-17T09:14:00','2',8,-1.082
'2007-09-17T09:16:00','2',8,-1.713
'2007-09-17T09:18:00','2',8,3.963
'2007-09-17T09:20:00','2',8,-0.295
'2007-09-17T09:22:00','2',8,-2.053
'2007-09-17T09:24:00','2',8,0.912
'2007-09-17T09:26:00','2',8,-0.132
'2007-09-17T09:28:00','2',8,4.592
'2007-09-17T09:30:00','2',8,5.814
'2007-09-17T09:32:00','2',8,1.380
'2007-09-17T09:34:00','2',8,-4.764
'2007-09-17T09:36:00','2',8,0.303
'2007-09-17T09:38:00','2',8,6.774
'2007-09-17T09:40:00','2',8,3.884
'2007-09-17T09:42:00','2',8,5.664
'2007-09-17T09:44:00','2',8,0.187
'2007-09-17T09:46:00','2',8,3.847
'2007-09-17T09:48:00','2',8,3.655
'2007-09-17T09:50:00','2',8,9.005
'2007-09-17T09:52:00','2',8,0.729
'2007-09-17T09:54:00','2',8,4.202
'2007-09-17T09:56:00','2',8,5.024
'2007-09-17T09:58:00','2',8,2.397
'2007-09-17T10:00:00','2',8,4.149
'2007-09-17T10:02:00','2',8,2.123
'2007-09-17T10:04:00','2',8,-0.966
'2007-09-17T10:06:00','2',8,1.976
'2007-09-17T10:08:00','2',8,-1.152
'2007-09-17T10:10:00','2',8,-1.990
'2007-09-17T10:12:00','2',8,3.897
'2007-09-17T10:14:00','2',8,2.374
'2007-09-17T10:16:00','2',8,3.770
'2007-09-17T10:18:00','2',8,3.718
'2007-09-17T10:20:00','2',8,5.178
'2007-09-17T10:22:00','2',8,7.677
'2007-09-17T10:24:00','2',8,2.011
'2007-09-17T10:26:00','2',8,2.873
'2007-09-17T10:28:00','2',8,4.941
'2007-09-17T10:30:00','2',8,1.314
'2007-09-17T10:32:00','2',8,1.007
'2007-09-17T10:34:00','2',8,5.573
'2007-09-17T10:36:00','2',8,3.899
'2007-09-17T10:38:00','2',8,2.097
'2007-09-17T10:40:00','2',8,1.107
'2007-09-17T10:42:00','2',8,1.105
'2007-09-17T10:44:00','2',8,3.808
'2007-09-17T10:46:00','2',8,-0.314
'2007-09-17T10:48:00','2',8,0.140
'2007-09-17T10:50:00','2',8,-0.205
'2007-09-17T10:52:00','2',8,3.492
'2007-09-17T10:54:00','2',8,5.960
'2007-09-17T10:56:00','2',8,-1.343
'2007-09-17T10:58:00','2',8,0.041
'2007-09-17T11:00:00','2',8,0.028
'2007-09-17T11:02:00','2',8,6.022
'2007-09-17T11:04:00','2',8,5.276
'2007-09-17T11:06:00','2',8,1.947
'2007-09-17T11:08:00','2',8,4.857
'2007-09-17T11:10:00','2',8,4.743
'2007-09-17T11:12:00','2',8,-1.434
'2007-09-17T11:14:00','2',8,5.970
'2007-09-17T11:16:00','2',8,4.261
'2007-09-17T11:18:00','2',8,1.769
'2007-09-17T11:20:00','2',8,5.336
'2007-09-17T11:22:00','2',8,5.824
'2007-09-17T11:24:00','2',8,2.065
'2007-09-17T11:26:00','2',8,3.347
'2007-09-17T11:28:00','2',8,0.045
'2007-09-17T11:30:00','2',8,5.721
'2007-09-17T11:32:00','2',8,4.889
'2007-09-17T11:34:00','2',8,2.693
'2007-09-17T11:36:00','2',8,4.855
'2007-09-17T11:38:00','2',8,4.900
'2007-09-17T11:40:00','2',8,1.670
'2007-09-17T11:42:00','2',8,3.021
'2007-09-17T11:44:00','2',8,1.335
'2007-09-17T11:46:00','2',8,-1.638
'2007-09-17T11:48:00','2',8,-1.352
'2007-09-17T11:50:00','2',8,4.208
'2007-09-17T11:52:00','2',8,2.666
'2007-09-17T11:54:00','2',8,3.863
'2007-09-17T11:56:00','2',8,2.385
'2007-09-17T11:58:00','2',8,0.060
'2007-09-17T12:00:00','2',8,1.516
'2007-09-17T12:02:00','2',8,6.612
'2007-09-17T12:04:00','2',8,5.083
'2007-09-17T12:06:00','2',0,9.850
'2007-09-17T12:08:00','2',0,10.020
'2007-09-17T12:10:00','2',0,9.600
'2007-09-17T12:12:00','2',0,9.710
'2007-09-17T12:14:00','2',0,9.500
'2007-09-17T12:16:00','2',0,9.400
'2007-09-17T12:18:00','2',0,9.550
'2007-09-17T12:20:00','2',0,10.160
'2007-09-17T12:22:00','2',0,9.820
'2007-09-17T12:24:00','2',0,9.340
'2007-09-17T12:26:00','2',0,10.170
'2007-09-17T12:28:00','2',0,9.200
'2007-09-17T12:30:00','2',0,8.730
'2007-09-17T12:32:00','2',0,8.980
'2007-09-17T12:34:00','2',0,9.450
'2007-09-17T12:36:00','2',0,9.390
'2007-09-17T12:38:00','2',0,9.260
'2007-09-17T12:40:00','2',0,9.120
'2007-09-17T12:42:00','2',0,9.140
'2007-09-17T12:44:00','2',0,9.200
'2007-09-17T12:46:00','2',0,9.460
'2007-09-17T12:48:00','2',0,10.420
'2007-09-17T12:50:00','2',0,9.890
'2007-09-17T12:52:00','2',0,9.260
'2007-09-17T12:54:00','2',0,9.340
'2007-09-17T12:56:00','2',0,9.970
'2007-09-17T12:58:00','2',0,9.780
'2007-09-17T13:00:00','2',0,9.890
'2007-09-17T13:02:00','2',0,9.340
'2007-09-17T13:04:00','2',0,9.970
'2007-09-17T13:06:00','2',0,10.080
'2007-09-17T13:08:00','2',0,9.420
'2007-09-17T13:10:00','2',0,9.470
'2007-09-17T13:12:00','2',0,9.390
'2007-09-17T13:14:00','2',0,9.410
'2007-09-17T13:16:00','2',0,9.560
'2007-09-17T13:18:00','2',0,9.310
'2007-09-17T13:20:00','2',0,9.400
'2007-09-17T13:22:00','2',0,9.400
'2007-09-17T13:24:00','2',0,9.200
'2007-09-17T13:26:00','2',0,9.330
'2007-09-17T13:28:00','2',0,9.240
'2007-09-17T13:30:00','2',0,9.020
'2007-09-17T13:32:00','2',0,8.940
'2007-09-17T13:34:00','2',0,9.030
'2007-09-17T13:36:00','2',0,8.820
'2007-09-17T13:38:00','2',0,8.910
'2007-09-17T13:40:00','2',0,8.780
'2007-09-17T13:42:00','2',0,8.780
'2007-09-17T13:44:00','2',0,8.740
'2007-09-17T13:46:00','2',0,8.660
'2007-09-17T13:48:00','2',0,8.620
'2007-09-17T13:50:00','2',0,8.680
'2007-09-17T13:52:00','2',0,8.670
'2007-09-17T13:54:00','2',0,8.710
'2007-09-17T13:56:00','2',0,8.780
'2007-09-17T13:58:00','2',0,8.760
'2007-09-17T14:00:00','2',0,8.850
'2007-09-17T14:02:00','2',0,9.060
'2007-09-17T14:04:00','2',0,8.900
'2007-09-17T14:06:00','2',0,8.840
'2007-09-17T14:08:00','2',0,8.940
'2007-09-17T14:10:00','2',0,8.950
'2007-09-17T14:12:00','2',0,8.920
'2007-09-17T14:14:00','2',0,8.940
'2007-09-17T14:16:00','2',0,9.040
'2007-09-17T14:18:00','2',0,9.340
'2007-09-17T14:20:00','2',0,9.420
'2007-09-17T14:22:00','2',0,9.800
'2007-09-17T14:24:00','2',0,10.040
'2007-09-17T14:26:00','2',0,9.830
'2007-09-17T14:28:00','2',0,9.660
'2007-09-17T14:30:00','2',0,10.300
'2007-09-17T14:32:00','2',0,9.840
'2007-09-17T14:34:00','2',0,10.040
'2007-09-17T14:36:00','2',0,10.000
'2007-09-17T14:38:00','2',0,10.240
'2007-09-17T14:40:00','2',0,10.020
'2007-09-17T14:42:00','2',0,9.680
'2007-09-17T14:44:00','2',0,9.720
'2007-09-17T14:46:00','2',0,9.760
'2007-09-17T14:48:00','2',0,9.540
'2007-09-17T14:50:00','2',0,9.640
'2007-09-17T14:52:00','2',0,9.690
'2007-09-17T14:54:00','2',0,9.540
'2007-09-17T14:56:00','2',0,9.720
'2007-09-17T14:58:00','2',0,9.580
'2007-09-17T15:00:00','2',0,9.580
'2007-09-17T15:02:00','2',0,9.670
'2007-09-17T15:04:00','2',0,9.740
'2007-09-17T15:06:00','2',0,9.680
'2007-09-17T15:08:00','2',0,9.540
'2007-09-17T15:10:00','2',0,9.480
'2007-09-17T15:12:00','2',0,9.550
'2007-09-17T15:14:00','2',0,9.350
'2007-09-17T15:16:00','2',0,9.340
'2007-09-17T15:18:00','2',0,9.280
'2007-09-17T15:20:00','2',0,9.230
'2007-09-17T15:22:00','2',0,9.160
'2007-09-17T15:24:00','2',0,9.100
'2007-09-17T15:26:00','2',0,8.980
'2007-09-17T15:28:00','2',0,9.010
'2007-09-17T15:30:00','2',0,8.980
'2007-09-17T15:32:00','2',0,9.060
'2007-09-17T15:34:00','2',0,9.110
'2007-09-17T15:36:00','2',0,9.140
'2007-09-17T15:38:00','2',0,9.160
'2007-09-17T15:40:00','2',0,9.040
'2007-09-17T15:42:00','2',0,9.080
'2007-09-17T15:44:00','2',0,9.050
'2007-09-17T15:46:00','2',0,9.020
'2007-09-17T15:48:00','2',0,8.880
'2007-09-17T15:50:00','2',0,8.810
'2007-09-17T15:52:00','2',0,8.760
'2007-09-17T15:54:00','2',0,8.750
'2007-09-17T15:56:00','2',0,8.420
'2007-09-17T15:58:00','2',0,8.380
'2007-09-17T16:00:00','2',0,8.400
'2007-09-17T16:02:00','2',0,8.700
'2007-09-17T16:04:00','2',0,8.760
'2007-09-17T16:06:00','2',0,8.480
'2007-09-17T16:08:00','2',0,8.340
'2007-09-17T16:10:00','2',0,8.300
'2007-09-17T16:12:00','2',0,8.560
'2007-09-17T16:14:00','2',0,8.860
'2007-09-17T16:16:00','2',0,8.980
'2007-09-17T16:18:00','2',0,9.120
'2007-09-17T16:20:00','2',0,9.370
'2007-09-17T16:22:00','2',0,9.250
'2007-09-17T16:24:00','2',0,9.500
'2007-09-17T16:26:00','2',0,9.680
'2007-09-17T16:28:00','2',0,9.870
'2007-09-17T16:30:00','2',0,9.480
'2007-09-17T16:32:00','2',0,9.580
'2007-09-17T16:34:00','2',0,9.640
'2007-09-17T16:36:00','2',0,9.660
'2007-09-17T16:38:00','2',0,9.760
'2007-09-17T16:40:00','2',0,9.940
'2007-09-17T16:42:00','2',0,10.010
'2007-09-17T16:44:00','2',0,9.880
'2007-09-17T16:46:00','2',0,9.500
'2007-09-17T16:48:00','2',0,9.780
'2007-09-17T16:50:00','2',0,9.860
'2007-09-17T16:52:00','2',0,9.620
'2007-09-17T16:54:00','2',0,9.830
'2007-09-17T16:56:00','2',0,9.960
'2007-09-17T16:58:00','2',0,9.780
'2007-09-17T17:00:00','2',0,9.950
'2007-09-17T17:02:00','2',0,9.220
'2007-09-17T17:04:00','2',0,9.120
'2007-09-17T17:06:00','2',0,9.120
'2007-09-17T17:08:00','2',0,9.220
'2007-09-17T17:10:00','2',0,9.400
'2007-09-17T17:12:00','2',0,9.340
'2007-09-17T17:14:00','2',0,9.260
'2007-09-17T17:16:00','2',0,9.340
'2007-09-17T17:18:00','2',0,8.680
'2007-09-17T17:20:00','2',0,8.570
'2007-09-17T17:22:00','2',0,8.530
'2007-09-17T17:24:00','2',0,8.350
'2007-09-17T17:26:00','2',0,8.420
'2007-09-17T17:28:00','2',0,8.580
'2007-09-17T17:30:00','2',0,8.420
'2007-09-17T17:32:00','2',0,8.590
'2007-09-17T17:34:00','2',0,8.600
'2007-09-17T17:36:00','2',0,8.400
'2007-09-17T17:38:00','2',0,8.500
'2007-09-17T17:40:00','2',0,8.600
'2007-09-17T17:42:00','2',0,8.500
'2007-09-17T17:44:00','2',0,8.530
'2007-09-17T17:46:00','2',0,8.440
'2007-09-17T17:48:00','2',0,8.900
'2007-09-17T17:50:00','2',0,8.320
'2007-09-17T17:52:00','2',0,7.960
'2007-09-17T17:54:00','2',0,7.880
'2007-09-17T17:56:00','2',0,8.140
'2007-09-17T17:58:00','2',0,8.200
'2007-09-17T18:00:00','2',0,8.680
'2007-09-17T18:02:00','2',0,8.940
'2007-09-17T18:04:00','2',0,9.060
'2007-09-17T18:06:00','2',0,9.100
'2007-09-17T18:08:00','2',0,9.120
'2007-09-17T18:10:00','2',0,8.940
'2007-09-17T18:12:00','2',0,8.900
'2007-09-17T18:14:00','2',0,8.980
'2007-09-17T18:16:00','2',0,9.110
'2007-09-17T18:18:00','2',0,9.040
'2007-09-17T18:20:00','2',0,9.100
'2007-09-17T18:22:00','2',0,9.100
'2007-09-17T18:24:00','2',0,9.140
'2007-09-17T18:26:00','2',0,9.050
'2007-09-17T18:28:00','2',0,9.030
'2007-09-17T18:30:00','2',0,9.190
'2007-09-17T18:32:00','2',0,9.230
'2007-09-17T18:34:00','2',0,9.240
'2007-09-17T18:36:00','2',0,8.990
'2007-09-17T18:38:00','2',0,9.000
'2007-09-17T18:40:00','2',0,9.040
'2007-09-17T18:42:00','2',0,8.700
'2007-09-17T18:44:00','2',0,8.340
'2007-09-17T18:46:00','2',0,8.350
'2007-09-17T18:48:00','2',0,8.380
'2007-09-17T18:50:00','2',0,8.160
'2007-09-17T18:52:00','2',0,7.780
'2007-09-17T18:54:00','2',0,7.920
'2007-09-17T18:56:00','2',0,8.030
'2007-09-17T18:58:00','2',0,7.600
'2007-09-17T19:00:00','2',0,7.620
'2007-09-17T19:02:00','2',0,8.020
'2007-09-17T19:04:00','2',0,7.600
'2007-09-17T19:06:00','2',0,7.640
'2007-09-17T19:08:00','2',0,7.540
'2007-09-17T19:10:00','2',0,7.340
'2007-09-17T19:12:00','2',0,7.440
'2007-09-17T19:14:00','2',0,7.480
'2007-09-17T19:16:00','2',0,7.450
'2007-09-17T19:18:00','2',0,7.430
'2007-09-17T19:20:00','2',0,7.400
'2007-09-17T19:22:00','2',0,7.270
'2007-09-17T19:24:00','2',0,7.220
'2007-09-17T19:26:00','2',0,7.130
'2007-09-17T19:28:00','2',0,7.210
'2007-09-17T19:30:00','2',0,7.220
'2007-09-17T19:32:00','2',0,7.220
'2007-09-17T19:34:00','2',0,7.200
'2007-09-17T19:36:00','2',0,7.080
'2007-09-17T19:38:00','2',0,7.070
'2007-09-17T19:40:00','2',0,6.920
'2007-09-17T19:42:00','2',0,6.960
'2007-09-17T19:44:00','2',0,7.020
'2007-09-17T19:46:00','2',0,6.870
'2007-09-17T19:48:00','2',0,6.890
'2007-09-17T19:50:00','2',0,6.910
'2007-09-17T19:52:00','2',0,6.920
'2007-09-17T19:54:00','2',0,6.870
'2007-09-17T19:56:00','2',0,6.960
'2007-09-17T19:58:00','2',0,6.960
'2007-09-17T20:00:00','2',0,7.030
'2007-09-17T20:02:00','2',0,7.010
'2007-09-17T20:04:00','2',0,6.750
'2007-09-17T20:06:00','2',0,6.680
'2007-09-17T20:08:00','2',0,6.760
'2007-09-17T20:10:00','2',0,6.970
'2007-09-17T20:12:00','2',0,7.140
'2007-09-17T20:14:00','2',0,6.770
'2007-09-17T20:16:00','2',0,6.920
'2007-09-17T20:18:00','2',0,6.960
'2007-09-17T20:20:00','2',0,7.200
'2007-09-17T20:22:00','2',0,7.110
'2007-09-17T20:24:00','2',0,7.020
'2007-09-17T20:26:00','2',0,6.980
'2007-09-17T20:28:00','2',0,6.860
'2007-09-17T20:30:00','2',0,7.090
'2007-09-17T20:32:00','2',0,7.120
'2007-09-17T20:34:00','2',0,7.160
'2007-09-17T20:36:00','2',0,7.220
'2007-09-17T20:38:00','2',0,7.160
'2007-09-17T20:40:00','2',0,7.200
'2007-09-17T20:42:00','2',0,7.180
'2007-09-17T20:44:00','2',0,7.100
'2007-09-17T20:46:00','2',0,7.150
'2007-09-17T20:48:00','2',0,7.090
'2007-09-17T20:50:00','2',0,7.130
'2007-09-17T20:52:00','2',0,7.200
'2007-09-17T20:54:00','2',0,7.200
'2007-09-17T20:56:00','2',0,7.090
'2007-09-17T20:58:00','2',0,6.980
'2007-09-17T21:00:00','2',0,7.000
'2007-09-17T21:02:00','2',0,7.040
'2007-09-17T21:04:00','2',0,7.000
'2007-09-17T21:06:00','2',0,7.020
'2007-09-17T21:08:00','2',0,7.060
'2007-09-17T21:10:00','2',0,7.140
'2007-09-17T21:12:00','2',0,7.600
'2007-09-17T21:14:00','2',0,7.300
'2007-09-17T21:16:00','2',0,7.050
'2007-09-17T21:18:00','2',0,7.200
'2007-09-17T21:20:00','2',0,7.400
'2007-09-17T21:22:00','2',0,7.600
