timestamp,mote_id,has_fault_type,temperature
'2015-08-12T18:25:00','santander16',0,23.270
'2015-08-12T18:30:00','santander16',0,22.960
'2015-08-12T18:35:00','santander16',0,22.960
'2015-08-12T18:40:00','santander16',0,22.960
'2015-08-12T18:45:00','santander16',0,22.900
'2015-08-12T18:50:00','santander16',0,22.830
'2015-08-12T18:55:00','santander16',0,22.770
'2015-08-12T19:00:00','santander16',0,22.700
'2015-08-12T19:05:00','santander16',0,22.640
'2015-08-12T19:10:00','santander16',0,22.570
'2015-08-12T19:15:00','santander16',0,22.510
'2015-08-12T19:20:00','santander16',0,22.440
'2015-08-12T19:25:00','santander16',0,22.380
'2015-08-12T19:30:00','santander16',0,22.310
'2015-08-12T19:35:00','santander16',0,22.250
'2015-08-12T19:40:00','santander16',0,22.180
'2015-08-12T19:45:00','santander16',0,22.120
'2015-08-12T19:50:00','santander16',0,21.740
'2015-08-12T19:55:00','santander16',0,21.740
'2015-08-12T20:00:00','santander16',0,21.740
'2015-08-12T20:05:00','santander16',0,21.740
'2015-08-12T20:10:00','santander16',0,21.740
'2015-08-12T20:15:00','santander16',0,21.740
'2015-08-12T20:20:00','santander16',0,21.630
'2015-08-12T20:25:00','santander16',0,21.520
'2015-08-12T20:30:00','santander16',0,21.410
'2015-08-12T20:35:00','santander16',0,21.160
'2015-08-12T20:40:00','santander16',0,21.170
'2015-08-12T20:45:00','santander16',0,21.170
'2015-08-12T20:50:00','santander16',0,21.180
'2015-08-12T20:55:00','santander16',0,21.180
'2015-08-12T21:00:00','santander16',0,21.190
'2015-08-12T21:05:00','santander16',0,21.200
'2015-08-12T21:10:00','santander16',0,21.200
'2015-08-12T21:15:00','santander16',0,21.210
'2015-08-12T21:20:00','santander16',0,21.220
'2015-08-12T21:25:00','santander16',0,21.220
'2015-08-12T21:30:00','santander16',0,21.230
'2015-08-12T21:35:00','santander16',0,21.230
'2015-08-12T21:40:00','santander16',0,21.240
'2015-08-12T21:45:00','santander16',0,21.250
'2015-08-12T21:50:00','santander16',0,21.250
'2015-08-12T21:55:00','santander16',0,21.260
'2015-08-12T22:00:00','santander16',0,21.270
'2015-08-12T22:05:00','santander16',0,21.270
'2015-08-12T22:10:00','santander16',0,21.280
'2015-08-12T22:15:00','santander16',0,21.280
'2015-08-12T22:20:00','santander16',0,21.290
'2015-08-12T22:25:00','santander16',0,21.250
'2015-08-12T22:30:00','santander16',0,21.200
'2015-08-12T22:35:00','santander16',0,21.160
'2015-08-12T22:40:00','santander16',0,21.120
'2015-08-12T22:45:00','santander16',0,21.070
'2015-08-12T22:50:00','santander16',0,21.030
'2015-08-12T22:55:00','santander16',0,20.990
'2015-08-12T23:00:00','santander16',0,20.940
'2015-08-12T23:05:00','santander16',0,20.900
'2015-08-12T23:10:00','santander16',0,20.860
'2015-08-12T23:15:00','santander16',0,20.810
'2015-08-12T23:20:00','santander16',0,20.770
'2015-08-12T23:25:00','santander16',0,20.740
'2015-08-12T23:30:00','santander16',0,20.700
'2015-08-12T23:35:00','santander16',0,20.610
'2015-08-12T23:40:00','santander16',0,20.520
'2015-08-12T23:45:00','santander16',0,20.430
'2015-08-12T23:50:00','santander16',0,20.340
'2015-08-12T23:55:00','santander16',0,20.250
'2015-08-13T00:00:00','santander16',0,20.160
'2015-08-13T00:05:00','santander16',0,20.080
'2015-08-13T00:10:00','santander16',0,19.990
'2015-08-13T00:15:00','santander16',0,19.900
'2015-08-13T00:20:00','santander16',0,19.810
'2015-08-13T00:25:00','santander16',0,19.720
'2015-08-13T00:30:00','santander16',0,19.630
'2015-08-13T00:35:00','santander16',0,19.540
'2015-08-13T00:40:00','santander16',0,19.710
'2015-08-13T00:45:00','santander16',0,19.870
'2015-08-13T00:50:00','santander16',0,19.940
'2015-08-13T00:55:00','santander16',0,20.000
'2015-08-13T01:00:00','santander16',0,19.610
'2015-08-13T01:05:00','santander16',0,19.630
'2015-08-13T01:10:00','santander16',0,19.660
'2015-08-13T01:15:00','santander16',0,19.680
'2015-08-13T01:20:00','santander16',0,19.710
'2015-08-13T01:25:00','santander16',0,19.730
'2015-08-13T01:30:00','santander16',0,19.750
'2015-08-13T01:35:00','santander16',0,19.780
'2015-08-13T01:40:00','santander16',0,19.800
'2015-08-13T01:45:00','santander16',0,19.800
'2015-08-13T01:50:00','santander16',0,19.820
'2015-08-13T01:55:00','santander16',0,19.830
'2015-08-13T02:00:00','santander16',0,19.850
'2015-08-13T02:05:00','santander16',0,19.860
'2015-08-13T02:10:00','santander16',0,19.880
'2015-08-13T02:15:00','santander16',0,19.890
'2015-08-13T02:20:00','santander16',4,29.865
'2015-08-13T02:25:00','santander16',4,29.865
'2015-08-13T02:30:00','santander16',4,29.865
'2015-08-13T02:35:00','santander16',4,29.865
'2015-08-13T02:40:00','santander16',4,29.865
'2015-08-13T02:45:00','santander16',4,29.865
'2015-08-13T02:50:00','santander16',4,29.865
'2015-08-13T02:55:00','santander16',4,29.865
'2015-08-13T03:00:00','santander16',4,29.865
'2015-08-13T03:05:00','santander16',4,29.865
'2015-08-13T03:10:00','santander16',4,29.865
'2015-08-13T03:15:00','santander16',4,29.865
'2015-08-13T03:20:00','santander16',4,29.865
'2015-08-13T03:25:00','santander16',4,29.865
'2015-08-13T03:30:00','santander16',4,29.865
'2015-08-13T03:35:00','santander16',4,29.865
'2015-08-13T03:40:00','santander16',4,29.865
'2015-08-13T03:45:00','santander16',4,29.865
'2015-08-13T03:50:00','santander16',4,29.865
'2015-08-13T03:55:00','santander16',4,29.865
'2015-08-13T04:00:00','santander16',4,29.865
'2015-08-13T04:05:00','santander16',4,29.865
'2015-08-13T04:10:00','santander16',4,29.865
'2015-08-13T04:15:00','santander16',4,29.865
'2015-08-13T04:20:00','santander16',4,29.865
'2015-08-13T04:25:00','santander16',4,29.865
'2015-08-13T04:30:00','santander16',4,29.865
'2015-08-13T04:35:00','santander16',4,29.865
'2015-08-13T04:40:00','santander16',4,29.865
'2015-08-13T04:45:00','santander16',4,29.865
'2015-08-13T04:50:00','santander16',4,29.865
'2015-08-13T04:55:00','santander16',4,29.865
'2015-08-13T05:00:00','santander16',4,29.865
'2015-08-13T05:05:00','santander16',4,29.865
'2015-08-13T05:10:00','santander16',4,29.865
'2015-08-13T05:15:00','santander16',4,29.865
'2015-08-13T05:20:00','santander16',4,29.865
'2015-08-13T05:25:00','santander16',4,29.865
'2015-08-13T05:30:00','santander16',4,29.865
'2015-08-13T05:35:00','santander16',4,29.865
'2015-08-13T05:40:00','santander16',4,29.865
'2015-08-13T05:45:00','santander16',4,29.865
'2015-08-13T05:50:00','santander16',4,29.865
'2015-08-13T05:55:00','santander16',4,29.865
'2015-08-13T06:00:00','santander16',4,29.865
'2015-08-13T06:05:00','santander16',4,29.865
'2015-08-13T06:10:00','santander16',4,29.865
'2015-08-13T06:15:00','santander16',4,29.865
'2015-08-13T06:20:00','santander16',4,29.865
'2015-08-13T06:25:00','santander16',4,29.865
'2015-08-13T06:30:00','santander16',4,29.865
'2015-08-13T06:35:00','santander16',4,29.865
'2015-08-13T06:40:00','santander16',4,29.865
'2015-08-13T06:45:00','santander16',4,29.865
'2015-08-13T06:50:00','santander16',4,29.865
'2015-08-13T06:55:00','santander16',4,29.865
'2015-08-13T07:00:00','santander16',4,29.865
'2015-08-13T07:05:00','santander16',4,29.865
'2015-08-13T07:10:00','santander16',4,29.865
'2015-08-13T07:15:00','santander16',4,29.865
'2015-08-13T07:20:00','santander16',4,29.865
'2015-08-13T07:25:00','santander16',4,29.865
'2015-08-13T07:30:00','santander16',4,29.865
'2015-08-13T07:35:00','santander16',4,29.865
'2015-08-13T07:40:00','santander16',4,29.865
'2015-08-13T07:45:00','santander16',4,29.865
'2015-08-13T07:50:00','santander16',4,29.865
'2015-08-13T07:55:00','santander16',4,29.865
'2015-08-13T08:00:00','santander16',4,29.865
'2015-08-13T08:05:00','santander16',4,29.865
'2015-08-13T08:10:00','santander16',4,29.865
'2015-08-13T08:15:00','santander16',4,29.865
'2015-08-13T08:20:00','santander16',4,29.865
'2015-08-13T08:25:00','santander16',4,29.865
'2015-08-13T08:30:00','santander16',4,29.865
'2015-08-13T08:35:00','santander16',4,29.865
'2015-08-13T08:40:00','santander16',4,29.865
'2015-08-13T08:45:00','santander16',4,29.865
'2015-08-13T08:50:00','santander16',4,29.865
'2015-08-13T08:55:00','santander16',4,29.865
'2015-08-13T09:00:00','santander16',4,29.865
'2015-08-13T09:05:00','santander16',4,29.865
'2015-08-13T09:10:00','santander16',4,29.865
'2015-08-13T09:15:00','santander16',4,29.865
'2015-08-13T09:20:00','santander16',4,29.865
'2015-08-13T09:25:00','santander16',4,29.865
'2015-08-13T09:30:00','santander16',4,29.865
'2015-08-13T09:35:00','santander16',4,29.865
'2015-08-13T09:40:00','santander16',4,29.865
'2015-08-13T09:45:00','santander16',4,29.865
'2015-08-13T09:50:00','santander16',4,29.865
'2015-08-13T09:55:00','santander16',4,29.865
'2015-08-13T10:00:00','santander16',4,29.865
'2015-08-13T10:05:00','santander16',4,29.865
'2015-08-13T10:10:00','santander16',4,29.865
'2015-08-13T10:15:00','santander16',4,29.865
'2015-08-13T10:20:00','santander16',4,29.865
'2015-08-13T10:25:00','santander16',4,29.865
'2015-08-13T10:30:00','santander16',4,29.865
'2015-08-13T10:35:00','santander16',4,29.865
'2015-08-13T10:40:00','santander16',4,29.865
'2015-08-13T10:45:00','santander16',4,29.865
'2015-08-13T10:50:00','santander16',4,29.865
'2015-08-13T10:55:00','santander16',4,29.865
'2015-08-13T11:00:00','santander16',4,29.865
'2015-08-13T11:05:00','santander16',4,29.865
'2015-08-13T11:10:00','santander16',0,21.350
'2015-08-13T11:15:00','santander16',0,21.090
'2015-08-13T11:20:00','santander16',0,21.160
'2015-08-13T11:25:00','santander16',0,21.230
'2015-08-13T11:30:00','santander16',0,21.310
'2015-08-13T11:35:00','santander16',0,21.380
'2015-08-13T11:40:00','santander16',0,21.450
'2015-08-13T11:45:00','santander16',0,21.520
'2015-08-13T11:50:00','santander16',0,21.590
'2015-08-13T11:55:00','santander16',0,21.670
'2015-08-13T12:00:00','santander16',0,21.740
'2015-08-13T12:05:00','santander16',0,21.810
'2015-08-13T12:10:00','santander16',0,21.880
'2015-08-13T12:15:00','santander16',0,21.950
'2015-08-13T12:20:00','santander16',0,22.030
'2015-08-13T12:25:00','santander16',0,22.100
'2015-08-13T12:30:00','santander16',0,22.170
'2015-08-13T12:35:00','santander16',0,22.240
'2015-08-13T12:40:00','santander16',0,22.310
'2015-08-13T12:45:00','santander16',0,22.380
'2015-08-13T12:50:00','santander16',0,22.460
'2015-08-13T12:55:00','santander16',0,22.530
'2015-08-13T13:00:00','santander16',0,22.600
'2015-08-13T13:05:00','santander16',0,22.670
'2015-08-13T13:10:00','santander16',0,22.740
'2015-08-13T13:15:00','santander16',0,22.820
'2015-08-13T13:20:00','santander16',0,22.890
'2015-08-13T13:25:00','santander16',0,22.960
'2015-08-13T13:30:00','santander16',0,23.090
'2015-08-13T13:35:00','santander16',0,23.220
'2015-08-13T13:40:00','santander16',0,23.350
'2015-08-13T13:45:00','santander16',0,23.480
'2015-08-13T13:50:00','santander16',0,23.610
'2015-08-13T13:55:00','santander16',0,23.740
'2015-08-13T14:00:00','santander16',0,23.870
'2015-08-13T14:05:00','santander16',0,23.800
'2015-08-13T14:10:00','santander16',0,23.450
'2015-08-13T14:15:00','santander16',0,23.110
'2015-08-13T14:20:00','santander16',0,22.760
'2015-08-13T14:25:00','santander16',0,22.410
'2015-08-13T14:30:00','santander16',0,22.070
'2015-08-13T14:35:00','santander16',0,21.720
'2015-08-13T14:40:00','santander16',0,21.380
'2015-08-13T14:45:00','santander16',0,21.030
'2015-08-13T14:50:00','santander16',0,21.010
'2015-08-13T14:55:00','santander16',0,21.000
'2015-08-13T15:00:00','santander16',0,20.980
'2015-08-13T15:05:00','santander16',0,20.970
'2015-08-13T15:10:00','santander16',0,20.950
'2015-08-13T15:15:00','santander16',0,20.940
'2015-08-13T15:20:00','santander16',0,20.920
'2015-08-13T15:25:00','santander16',0,20.900
'2015-08-13T15:30:00','santander16',0,20.890
'2015-08-13T15:35:00','santander16',0,20.870
'2015-08-13T15:40:00','santander16',0,20.860
'2015-08-13T15:45:00','santander16',0,20.840
'2015-08-13T15:50:00','santander16',0,20.820
'2015-08-13T15:55:00','santander16',0,20.810
'2015-08-13T16:00:00','santander16',0,20.790
'2015-08-13T16:05:00','santander16',0,20.780
'2015-08-13T16:10:00','santander16',0,20.760
'2015-08-13T16:15:00','santander16',0,20.750
'2015-08-13T16:20:00','santander16',0,20.730
'2015-08-13T16:25:00','santander16',0,20.710
'2015-08-13T16:30:00','santander16',0,20.700
'2015-08-13T16:35:00','santander16',0,20.680
'2015-08-13T16:40:00','santander16',0,20.670
'2015-08-13T16:45:00','santander16',0,20.650
'2015-08-13T16:50:00','santander16',0,20.640
'2015-08-13T16:55:00','santander16',0,20.620
'2015-08-13T17:00:00','santander16',0,20.600
'2015-08-13T17:05:00','santander16',0,20.590
'2015-08-13T17:10:00','santander16',0,20.570
'2015-08-13T17:15:00','santander16',0,20.560
'2015-08-13T17:20:00','santander16',0,20.540
'2015-08-13T17:25:00','santander16',0,20.530
'2015-08-13T17:30:00','santander16',0,20.510
'2015-08-13T17:35:00','santander16',0,20.490
'2015-08-13T17:40:00','santander16',0,20.480
'2015-08-13T17:45:00','santander16',0,20.460
'2015-08-13T17:50:00','santander16',0,20.450
'2015-08-13T17:55:00','santander16',0,20.430
'2015-08-13T18:00:00','santander16',0,20.410
'2015-08-13T18:05:00','santander16',0,20.400
'2015-08-13T18:10:00','santander16',0,20.380
'2015-08-13T18:15:00','santander16',0,20.370
'2015-08-13T18:20:00','santander16',0,20.350
'2015-08-13T18:25:00','santander16',0,20.340
'2015-08-13T18:30:00','santander16',0,20.320
'2015-08-13T18:35:00','santander16',0,20.250
'2015-08-13T18:40:00','santander16',0,20.180
'2015-08-13T18:45:00','santander16',0,20.110
'2015-08-13T18:50:00','santander16',0,20.040
'2015-08-13T18:55:00','santander16',0,19.970
'2015-08-13T19:00:00','santander16',0,19.900
'2015-08-13T19:05:00','santander16',0,19.830
'2015-08-13T19:10:00','santander16',0,19.770
'2015-08-13T19:15:00','santander16',0,19.700
'2015-08-13T19:20:00','santander16',0,19.630
'2015-08-13T19:25:00','santander16',0,19.560
'2015-08-13T19:30:00','santander16',0,19.490
'2015-08-13T19:35:00','santander16',0,19.420
'2015-08-13T19:40:00','santander16',0,19.350
'2015-08-13T19:45:00','santander16',0,19.330
'2015-08-13T19:50:00','santander16',0,19.310
'2015-08-13T19:55:00','santander16',0,19.280
'2015-08-13T20:00:00','santander16',0,19.260
'2015-08-13T20:05:00','santander16',0,19.240
'2015-08-13T20:10:00','santander16',0,19.220
'2015-08-13T20:15:00','santander16',0,19.190
'2015-08-13T20:20:00','santander16',0,19.170
'2015-08-13T20:25:00','santander16',0,19.150
'2015-08-13T20:30:00','santander16',0,19.130
'2015-08-13T20:35:00','santander16',0,19.100
'2015-08-13T20:40:00','santander16',0,19.080
'2015-08-13T20:45:00','santander16',0,19.060
'2015-08-13T20:50:00','santander16',0,19.040
'2015-08-13T20:55:00','santander16',0,19.010
'2015-08-13T21:00:00','santander16',0,18.990
'2015-08-13T21:05:00','santander16',0,18.970
'2015-08-13T21:10:00','santander16',0,18.950
'2015-08-13T21:15:00','santander16',0,18.930
'2015-08-13T21:20:00','santander16',0,18.900
'2015-08-13T21:25:00','santander16',0,18.880
'2015-08-13T21:30:00','santander16',0,18.860
'2015-08-13T21:35:00','santander16',0,18.840
'2015-08-13T21:40:00','santander16',0,18.810
'2015-08-13T21:45:00','santander16',0,18.790
'2015-08-13T21:50:00','santander16',0,18.770
'2015-08-13T21:55:00','santander16',0,18.750
'2015-08-13T22:00:00','santander16',0,18.720
'2015-08-13T22:05:00','santander16',0,18.700
'2015-08-13T22:10:00','santander16',0,18.680
'2015-08-13T22:15:00','santander16',0,18.660
'2015-08-13T22:20:00','santander16',0,18.630
'2015-08-13T22:25:00','santander16',0,18.610
'2015-08-13T22:30:00','santander16',0,18.590
'2015-08-13T22:35:00','santander16',0,18.570
'2015-08-13T22:40:00','santander16',0,18.550
'2015-08-13T22:45:00','santander16',0,18.520
'2015-08-13T22:50:00','santander16',0,18.500
'2015-08-13T22:55:00','santander16',4,27.720
'2015-08-13T23:00:00','santander16',4,27.720
'2015-08-13T23:05:00','santander16',4,27.720
'2015-08-13T23:10:00','santander16',4,27.720
'2015-08-13T23:15:00','santander16',4,27.720
'2015-08-13T23:20:00','santander16',4,27.720
'2015-08-13T23:25:00','santander16',4,27.720
'2015-08-13T23:30:00','santander16',4,27.720
'2015-08-13T23:35:00','santander16',4,27.720
'2015-08-13T23:40:00','santander16',4,27.720
'2015-08-13T23:45:00','santander16',4,27.720
'2015-08-13T23:50:00','santander16',4,27.720
'2015-08-13T23:55:00','santander16',4,27.720
'2015-08-14T00:00:00','santander16',4,27.720
'2015-08-14T00:05:00','santander16',4,27.720
'2015-08-14T00:10:00','santander16',4,27.720
'2015-08-14T00:15:00','santander16',4,27.720
'2015-08-14T00:20:00','santander16',4,27.720
'2015-08-14T00:25:00','santander16',4,27.720
'2015-08-14T00:30:00','santander16',4,27.720
'2015-08-14T00:35:00','santander16',4,27.720
'2015-08-14T00:40:00','santander16',4,27.720
'2015-08-14T00:45:00','santander16',4,27.720
'2015-08-14T00:50:00','santander16',4,27.720
'2015-08-14T00:55:00','santander16',4,27.720
'2015-08-14T01:00:00','santander16',4,27.720
'2015-08-14T01:05:00','santander16',4,27.720
'2015-08-14T01:10:00','santander16',4,27.720
'2015-08-14T01:15:00','santander16',4,27.720
'2015-08-14T01:20:00','santander16',4,27.720
'2015-08-14T01:25:00','santander16',4,27.720
'2015-08-14T01:30:00','santander16',4,27.720
'2015-08-14T01:35:00','santander16',4,27.720
'2015-08-14T01:40:00','santander16',4,27.720
'2015-08-14T01:45:00','santander16',4,27.720
'2015-08-14T01:50:00','santander16',4,27.720
'2015-08-14T01:55:00','santander16',4,27.720
'2015-08-14T02:00:00','santander16',4,27.720
'2015-08-14T02:05:00','santander16',4,27.720
'2015-08-14T02:10:00','santander16',4,27.720
'2015-08-14T02:15:00','santander16',4,27.720
'2015-08-14T02:20:00','santander16',4,27.720
'2015-08-14T02:25:00','santander16',4,27.720
'2015-08-14T02:30:00','santander16',4,27.720
'2015-08-14T02:35:00','santander16',4,27.720
'2015-08-14T02:40:00','santander16',4,27.720
'2015-08-14T02:45:00','santander16',4,27.720
'2015-08-14T02:50:00','santander16',4,27.720
'2015-08-14T02:55:00','santander16',4,27.720
'2015-08-14T03:00:00','santander16',4,27.720
'2015-08-14T03:05:00','santander16',4,27.720
'2015-08-14T03:10:00','santander16',4,27.720
'2015-08-14T03:15:00','santander16',4,27.720
'2015-08-14T03:20:00','santander16',4,27.720
'2015-08-14T03:25:00','santander16',4,27.720
'2015-08-14T03:30:00','santander16',4,27.720
'2015-08-14T03:35:00','santander16',4,27.720
'2015-08-14T03:40:00','santander16',4,27.720
'2015-08-14T03:45:00','santander16',4,27.720
'2015-08-14T03:50:00','santander16',4,27.720
'2015-08-14T03:55:00','santander16',4,27.720
'2015-08-14T04:00:00','santander16',4,27.720
'2015-08-14T04:05:00','santander16',4,27.720
'2015-08-14T04:10:00','santander16',4,27.720
'2015-08-14T04:15:00','santander16',4,27.720
'2015-08-14T04:20:00','santander16',4,27.720
'2015-08-14T04:25:00','santander16',4,27.720
'2015-08-14T04:30:00','santander16',4,27.720
'2015-08-14T04:35:00','santander16',4,27.720
'2015-08-14T04:40:00','santander16',4,27.720
'2015-08-14T04:45:00','santander16',4,27.720
'2015-08-14T04:50:00','santander16',4,27.720
'2015-08-14T04:55:00','santander16',4,27.720
'2015-08-14T05:00:00','santander16',4,27.720
'2015-08-14T05:05:00','santander16',4,27.720
'2015-08-14T05:10:00','santander16',4,27.720
'2015-08-14T05:15:00','santander16',4,27.720
'2015-08-14T05:20:00','santander16',4,27.720
'2015-08-14T05:25:00','santander16',4,27.720
'2015-08-14T05:30:00','santander16',4,27.720
'2015-08-14T05:35:00','santander16',4,27.720
'2015-08-14T05:40:00','santander16',4,27.720
'2015-08-14T05:45:00','santander16',4,27.720
'2015-08-14T05:50:00','santander16',4,27.720
'2015-08-14T05:55:00','santander16',4,27.720
'2015-08-14T06:00:00','santander16',4,27.720
'2015-08-14T06:05:00','santander16',4,27.720
'2015-08-14T06:10:00','santander16',4,27.720
'2015-08-14T06:15:00','santander16',4,27.720
'2015-08-14T06:20:00','santander16',4,27.720
'2015-08-14T06:25:00','santander16',4,27.720
'2015-08-14T06:30:00','santander16',4,27.720
'2015-08-14T06:35:00','santander16',4,27.720
'2015-08-14T06:40:00','santander16',4,27.720
'2015-08-14T06:45:00','santander16',4,27.720
'2015-08-14T06:50:00','santander16',4,27.720
'2015-08-14T06:55:00','santander16',4,27.720
'2015-08-14T07:00:00','santander16',4,27.720
'2015-08-14T07:05:00','santander16',4,27.720
'2015-08-14T07:10:00','santander16',4,27.720
'2015-08-14T07:15:00','santander16',4,27.720
'2015-08-14T07:20:00','santander16',4,27.720
'2015-08-14T07:25:00','santander16',4,27.720
'2015-08-14T07:30:00','santander16',4,27.720
'2015-08-14T07:35:00','santander16',4,27.720
'2015-08-14T07:40:00','santander16',4,27.720
'2015-08-14T07:45:00','santander16',0,17.650
'2015-08-14T07:50:00','santander16',0,17.700
'2015-08-14T07:55:00','santander16',0,17.750
'2015-08-14T08:00:00','santander16',0,17.800
'2015-08-14T08:05:00','santander16',0,17.850
'2015-08-14T08:10:00','santander16',0,17.900
'2015-08-14T08:15:00','santander16',0,17.950
'2015-08-14T08:20:00','santander16',0,18.000
'2015-08-14T08:25:00','santander16',0,17.870
'2015-08-14T08:30:00','santander16',0,17.900
'2015-08-14T08:35:00','santander16',0,17.920
'2015-08-14T08:40:00','santander16',0,17.950
'2015-08-14T08:45:00','santander16',0,17.980
'2015-08-14T08:50:00','santander16',0,18.010
'2015-08-14T08:55:00','santander16',0,18.030
'2015-08-14T09:00:00','santander16',0,18.060
'2015-08-14T09:05:00','santander16',0,18.080
'2015-08-14T09:10:00','santander16',0,18.100
'2015-08-14T09:15:00','santander16',0,18.130
'2015-08-14T09:20:00','santander16',0,18.150
'2015-08-14T09:25:00','santander16',0,18.170
'2015-08-14T09:30:00','santander16',0,18.190
'2015-08-14T09:35:00','santander16',0,18.210
'2015-08-14T09:40:00','santander16',0,18.230
'2015-08-14T09:45:00','santander16',0,18.260
'2015-08-14T09:50:00','santander16',0,18.280
'2015-08-14T09:55:00','santander16',0,18.300
'2015-08-14T10:00:00','santander16',0,18.320
'2015-08-14T10:05:00','santander16',0,19.030
'2015-08-14T10:10:00','santander16',0,19.090
'2015-08-14T10:15:00','santander16',0,19.150
'2015-08-14T10:20:00','santander16',0,19.210
'2015-08-14T10:25:00','santander16',0,19.270
'2015-08-14T10:30:00','santander16',0,19.330
'2015-08-14T10:35:00','santander16',0,19.380
'2015-08-14T10:40:00','santander16',0,19.440
'2015-08-14T10:45:00','santander16',0,19.500
'2015-08-14T10:50:00','santander16',0,19.560
'2015-08-14T10:55:00','santander16',0,19.620
'2015-08-14T11:00:00','santander16',0,19.680
'2015-08-14T11:05:00','santander16',0,19.740
'2015-08-14T11:10:00','santander16',0,19.090
'2015-08-14T11:15:00','santander16',0,19.870
'2015-08-14T11:20:00','santander16',0,19.970
'2015-08-14T11:25:00','santander16',0,20.060
'2015-08-14T11:30:00','santander16',0,20.160
'2015-08-14T11:35:00','santander16',0,20.260
'2015-08-14T11:40:00','santander16',0,20.350
'2015-08-14T11:45:00','santander16',0,20.450
'2015-08-14T11:50:00','santander16',0,20.510
'2015-08-14T11:55:00','santander16',0,20.560
'2015-08-14T12:00:00','santander16',0,20.620
'2015-08-14T12:05:00','santander16',0,20.670
'2015-08-14T12:10:00','santander16',0,20.730
'2015-08-14T12:15:00','santander16',0,20.790
'2015-08-14T12:20:00','santander16',0,20.840
'2015-08-14T12:25:00','santander16',0,20.900
'2015-08-14T12:30:00','santander16',0,20.950
'2015-08-14T12:35:00','santander16',0,21.010
'2015-08-14T12:40:00','santander16',0,21.070
'2015-08-14T12:45:00','santander16',0,21.120
'2015-08-14T12:50:00','santander16',0,21.180
'2015-08-14T12:55:00','santander16',0,21.230
'2015-08-14T13:00:00','santander16',0,21.290
'2015-08-14T13:05:00','santander16',0,21.300
'2015-08-14T13:10:00','santander16',0,21.310
'2015-08-14T13:15:00','santander16',0,21.320
'2015-08-14T13:20:00','santander16',0,21.330
'2015-08-14T13:25:00','santander16',0,21.340
'2015-08-14T13:30:00','santander16',0,21.350
'2015-08-14T13:35:00','santander16',0,21.360
'2015-08-14T13:40:00','santander16',0,21.370
'2015-08-14T13:45:00','santander16',0,21.380
'2015-08-14T13:50:00','santander16',0,21.390
'2015-08-14T13:55:00','santander16',0,21.400
'2015-08-14T14:00:00','santander16',0,21.410
'2015-08-14T14:05:00','santander16',0,21.420
'2015-08-14T14:10:00','santander16',0,21.430
'2015-08-14T14:15:00','santander16',0,21.440
'2015-08-14T14:20:00','santander16',0,21.450
'2015-08-14T14:25:00','santander16',0,21.450
'2015-08-14T14:30:00','santander16',0,21.460
'2015-08-14T14:35:00','santander16',0,21.470
'2015-08-14T14:40:00','santander16',0,21.480
'2015-08-14T14:45:00','santander16',0,21.490
'2015-08-14T14:50:00','santander16',0,21.500
'2015-08-14T14:55:00','santander16',0,21.510
'2015-08-14T15:00:00','santander16',0,21.520
'2015-08-14T15:05:00','santander16',0,21.530
'2015-08-14T15:10:00','santander16',0,21.540
'2015-08-14T15:15:00','santander16',0,21.550
'2015-08-14T15:20:00','santander16',0,21.560
'2015-08-14T15:25:00','santander16',0,21.570
'2015-08-14T15:30:00','santander16',0,21.580
'2015-08-14T15:35:00','santander16',0,21.590
'2015-08-14T15:40:00','santander16',0,21.600
'2015-08-14T15:45:00','santander16',0,21.610
'2015-08-14T15:50:00','santander16',0,22.250
'2015-08-14T15:55:00','santander16',0,22.610
'2015-08-14T16:00:00','santander16',0,22.960
'2015-08-14T16:05:00','santander16',0,22.880
'2015-08-14T16:10:00','santander16',0,22.790
'2015-08-14T16:15:00','santander16',0,22.710
'2015-08-14T16:20:00','santander16',0,22.620
'2015-08-14T16:25:00','santander16',0,22.540
'2015-08-14T16:30:00','santander16',0,22.450
'2015-08-14T16:35:00','santander16',0,22.370
'2015-08-14T16:40:00','santander16',0,22.290
'2015-08-14T16:45:00','santander16',0,22.200
'2015-08-14T16:50:00','santander16',0,22.120
'2015-08-14T16:55:00','santander16',0,22.030
'2015-08-14T17:00:00','santander16',0,21.950
'2015-08-14T17:05:00','santander16',0,21.860
'2015-08-14T17:10:00','santander16',0,21.780
'2015-08-14T17:15:00','santander16',0,21.690
'2015-08-14T17:20:00','santander16',0,21.610
'2015-08-14T17:25:00','santander16',0,21.530
'2015-08-14T17:30:00','santander16',0,21.440
'2015-08-14T17:35:00','santander16',0,21.360
'2015-08-14T17:40:00','santander16',0,21.270
'2015-08-14T17:45:00','santander16',0,21.190
'2015-08-14T17:50:00','santander16',0,21.100
'2015-08-14T17:55:00','santander16',0,21.020
'2015-08-14T18:00:00','santander16',0,20.940
'2015-08-14T18:05:00','santander16',0,20.850
'2015-08-14T18:10:00','santander16',0,20.770
'2015-08-14T18:15:00','santander16',0,20.680
'2015-08-14T18:20:00','santander16',0,20.600
'2015-08-14T18:25:00','santander16',0,20.510
'2015-08-14T18:30:00','santander16',0,20.430
'2015-08-14T18:35:00','santander16',0,20.340
'2015-08-14T18:40:00','santander16',0,20.260
'2015-08-14T18:45:00','santander16',0,20.180
'2015-08-14T18:50:00','santander16',0,20.090
