timestamp,mote_id,has_fault_type,temperature
'2007-09-24T18:42:00','7',0,6.660
'2007-09-24T18:44:00','7',0,6.840
'2007-09-24T18:46:00','7',0,6.920
'2007-09-24T18:48:00','7',0,7.030
'2007-09-24T18:50:00','7',0,7.020
'2007-09-24T18:52:00','7',0,7.040
'2007-09-24T18:54:00','7',0,7.040
'2007-09-24T18:56:00','7',0,7.080
'2007-09-24T18:58:00','7',0,7.060
'2007-09-24T19:00:00','7',0,6.980
'2007-09-24T19:02:00','7',0,6.630
'2007-09-24T19:04:00','7',0,6.510
'2007-09-24T19:06:00','7',0,6.520
'2007-09-24T19:08:00','7',0,6.530
'2007-09-24T19:10:00','7',0,6.520
'2007-09-24T19:12:00','7',0,6.420
'2007-09-24T19:14:00','7',0,6.430
'2007-09-24T19:16:00','7',0,6.340
'2007-09-24T19:18:00','7',0,6.300
'2007-09-24T19:20:00','7',0,6.220
'2007-09-24T19:22:00','7',0,6.140
'2007-09-24T19:24:00','7',0,6.170
'2007-09-24T19:26:00','7',0,6.260
'2007-09-24T19:28:00','7',0,6.130
'2007-09-24T19:30:00','7',0,6.060
'2007-09-24T19:32:00','7',0,5.790
'2007-09-24T19:34:00','7',0,5.920
'2007-09-24T19:36:00','7',0,6.000
'2007-09-24T19:38:00','7',0,6.150
'2007-09-24T19:40:00','7',0,6.300
'2007-09-24T19:42:00','7',0,6.450
'2007-09-24T19:44:00','7',0,6.610
'2007-09-24T19:46:00','7',0,6.760
'2007-09-24T19:48:00','7',0,6.910
'2007-09-24T19:50:00','7',0,7.060
'2007-09-24T19:52:00','7',0,7.210
'2007-09-24T19:54:00','7',0,7.190
'2007-09-24T19:56:00','7',0,7.170
'2007-09-24T19:58:00','7',0,7.150
'2007-09-24T20:00:00','7',0,7.130
'2007-09-24T20:02:00','7',0,7.120
'2007-09-24T20:04:00','7',0,7.100
'2007-09-24T20:06:00','7',0,7.080
'2007-09-24T20:08:00','7',0,7.060
'2007-09-24T20:10:00','7',0,7.040
'2007-09-24T20:12:00','7',0,7.200
'2007-09-24T20:14:00','7',0,7.200
'2007-09-24T20:16:00','7',0,7.020
'2007-09-24T20:18:00','7',0,6.810
'2007-09-24T20:20:00','7',0,6.930
'2007-09-24T20:22:00','7',0,6.920
'2007-09-24T20:24:00','7',0,6.800
'2007-09-24T20:26:00','7',0,6.640
'2007-09-24T20:28:00','7',0,6.640
'2007-09-24T20:30:00','7',0,6.510
'2007-09-24T20:32:00','7',0,6.500
'2007-09-24T20:34:00','7',0,6.520
'2007-09-24T20:36:00','7',0,6.710
'2007-09-24T20:38:00','7',0,6.770
'2007-09-24T20:40:00','7',0,6.810
'2007-09-24T20:42:00','7',0,6.640
'2007-09-24T20:44:00','7',0,6.560
'2007-09-24T20:46:00','7',0,6.780
'2007-09-24T20:48:00','7',0,6.710
'2007-09-24T20:50:00','7',0,6.520
'2007-09-24T20:52:00','7',0,6.420
'2007-09-24T20:54:00','7',0,6.460
'2007-09-24T20:56:00','7',0,6.520
'2007-09-24T20:58:00','7',0,6.340
'2007-09-24T21:00:00','7',0,6.440
'2007-09-24T21:02:00','7',0,6.280
'2007-09-24T21:04:00','7',0,6.180
'2007-09-24T21:06:00','7',0,6.450
'2007-09-24T21:08:00','7',0,6.380
'2007-09-24T21:10:00','7',0,6.380
'2007-09-24T21:12:00','7',0,6.540
'2007-09-24T21:14:00','7',0,6.480
'2007-09-24T21:16:00','7',0,6.560
'2007-09-24T21:18:00','7',0,6.380
'2007-09-24T21:20:00','7',0,6.390
'2007-09-24T21:22:00','7',0,6.180
'2007-09-24T21:24:00','7',0,6.020
'2007-09-24T21:26:00','7',0,6.050
'2007-09-24T21:28:00','7',0,6.070
'2007-09-24T21:30:00','7',0,6.100
'2007-09-24T21:32:00','7',0,6.180
'2007-09-24T21:34:00','7',0,6.240
'2007-09-24T21:36:00','7',0,6.260
'2007-09-24T21:38:00','7',0,6.210
'2007-09-24T21:40:00','7',0,6.190
'2007-09-24T21:42:00','7',0,6.140
'2007-09-24T21:44:00','7',0,6.210
'2007-09-24T21:46:00','7',0,6.030
'2007-09-24T21:48:00','7',0,6.120
'2007-09-24T21:50:00','7',0,6.080
'2007-09-24T21:52:00','7',0,6.030
'2007-09-24T21:54:00','7',0,6.260
'2007-09-24T21:56:00','7',0,6.200
'2007-09-24T21:58:00','7',0,6.100
'2007-09-24T22:00:00','7',0,6.250
'2007-09-24T22:02:00','7',0,6.180
'2007-09-24T22:04:00','7',0,6.280
'2007-09-24T22:06:00','7',0,6.260
'2007-09-24T22:08:00','7',0,6.260
'2007-09-24T22:10:00','7',0,6.120
'2007-09-24T22:12:00','7',0,6.130
'2007-09-24T22:14:00','7',0,6.180
'2007-09-24T22:16:00','7',0,6.180
'2007-09-24T22:18:00','7',0,6.140
'2007-09-24T22:20:00','7',0,6.140
'2007-09-24T22:22:00','7',0,6.060
'2007-09-24T22:24:00','7',0,5.980
'2007-09-24T22:26:00','7',0,5.980
'2007-09-24T22:28:00','7',0,5.940
'2007-09-24T22:30:00','7',0,5.940
'2007-09-24T22:32:00','7',0,5.910
'2007-09-24T22:34:00','7',0,5.900
'2007-09-24T22:36:00','7',0,5.920
'2007-09-24T22:38:00','7',0,5.660
'2007-09-24T22:40:00','7',0,6.120
'2007-09-24T22:42:00','7',0,6.060
'2007-09-24T22:44:00','7',0,6.130
'2007-09-24T22:46:00','7',0,5.970
'2007-09-24T22:48:00','7',0,5.890
'2007-09-24T22:50:00','7',0,5.920
'2007-09-24T22:52:00','7',0,5.850
'2007-09-24T22:54:00','7',0,5.990
'2007-09-24T22:56:00','7',0,5.980
'2007-09-24T22:58:00','7',0,5.990
'2007-09-24T23:00:00','7',0,6.060
'2007-09-24T23:02:00','7',0,6.000
'2007-09-24T23:04:00','7',0,5.990
'2007-09-24T23:06:00','7',0,6.000
'2007-09-24T23:08:00','7',0,5.900
'2007-09-24T23:10:00','7',0,5.980
'2007-09-24T23:12:00','7',0,6.030
'2007-09-24T23:14:00','7',0,6.040
'2007-09-24T23:16:00','7',0,6.080
'2007-09-24T23:18:00','7',0,5.950
'2007-09-24T23:20:00','7',0,5.800
'2007-09-24T23:22:00','7',0,5.990
'2007-09-24T23:24:00','7',0,5.760
'2007-09-24T23:26:00','7',0,5.820
'2007-09-24T23:28:00','7',0,6.080
'2007-09-24T23:30:00','7',0,5.860
'2007-09-24T23:32:00','7',0,5.800
'2007-09-24T23:34:00','7',0,5.740
'2007-09-24T23:36:00','7',0,5.720
'2007-09-24T23:38:00','7',0,5.710
'2007-09-24T23:40:00','7',0,5.700
'2007-09-24T23:42:00','7',0,5.680
'2007-09-24T23:44:00','7',0,5.620
'2007-09-24T23:46:00','7',0,5.800
'2007-09-24T23:48:00','7',0,5.800
'2007-09-24T23:50:00','7',0,5.770
'2007-09-24T23:52:00','7',0,5.800
'2007-09-24T23:54:00','7',0,5.860
'2007-09-24T23:56:00','7',0,5.870
'2007-09-24T23:58:00','7',0,5.900
'2007-09-25T00:00:00','7',0,5.840
'2007-09-25T00:02:00','7',0,5.840
'2007-09-25T00:04:00','7',0,5.720
'2007-09-25T00:06:00','7',0,5.670
'2007-09-25T00:08:00','7',0,5.630
'2007-09-25T00:10:00','7',0,5.520
'2007-09-25T00:12:00','7',0,5.560
'2007-09-25T00:14:00','7',0,5.700
'2007-09-25T00:16:00','7',0,5.680
'2007-09-25T00:18:00','7',0,5.620
'2007-09-25T00:20:00','7',0,5.740
'2007-09-25T00:22:00','7',0,5.820
'2007-09-25T00:24:00','7',0,5.800
'2007-09-25T00:26:00','7',0,5.700
'2007-09-25T00:28:00','7',0,5.610
'2007-09-25T00:30:00','7',0,5.480
'2007-09-25T00:32:00','7',0,5.520
'2007-09-25T00:34:00','7',0,5.580
'2007-09-25T00:36:00','7',0,5.580
'2007-09-25T00:38:00','7',0,5.400
'2007-09-25T00:40:00','7',0,5.600
'2007-09-25T00:42:00','7',0,5.500
'2007-09-25T00:44:00','7',0,5.760
'2007-09-25T00:46:00','7',0,5.630
'2007-09-25T00:48:00','7',0,5.520
'2007-09-25T00:50:00','7',0,5.560
'2007-09-25T00:52:00','7',0,5.540
'2007-09-25T00:54:00','7',0,5.630
'2007-09-25T00:56:00','7',0,5.580
'2007-09-25T00:58:00','7',0,5.560
'2007-09-25T01:00:00','7',0,5.520
'2007-09-25T01:02:00','7',0,5.510
'2007-09-25T01:04:00','7',0,5.550
'2007-09-25T01:06:00','7',0,5.710
'2007-09-25T01:08:00','7',0,5.780
'2007-09-25T01:10:00','7',0,5.910
'2007-09-25T01:12:00','7',0,5.820
'2007-09-25T01:14:00','7',0,5.720
'2007-09-25T01:16:00','7',0,5.680
'2007-09-25T01:18:00','7',0,5.670
'2007-09-25T01:20:00','7',0,5.760
'2007-09-25T01:22:00','7',0,5.680
'2007-09-25T01:24:00','7',0,5.610
'2007-09-25T01:26:00','7',0,5.500
'2007-09-25T01:28:00','7',0,5.470
'2007-09-25T01:30:00','7',0,5.420
'2007-09-25T01:32:00','7',0,5.380
'2007-09-25T01:34:00','7',0,5.320
'2007-09-25T01:36:00','7',0,5.330
'2007-09-25T01:38:00','7',0,5.280
'2007-09-25T01:40:00','7',0,5.200
'2007-09-25T01:42:00','7',0,5.130
'2007-09-25T01:44:00','7',0,5.080
'2007-09-25T01:46:00','7',0,5.080
'2007-09-25T01:48:00','7',0,5.090
'2007-09-25T01:50:00','7',0,4.980
'2007-09-25T01:52:00','7',0,5.090
'2007-09-25T01:54:00','7',0,5.090
'2007-09-25T01:56:00','7',0,5.020
'2007-09-25T01:58:00','7',0,5.200
'2007-09-25T02:00:00','7',0,5.140
'2007-09-25T02:02:00','7',0,5.140
'2007-09-25T02:04:00','7',0,5.060
'2007-09-25T02:06:00','7',0,5.040
'2007-09-25T02:08:00','7',0,5.040
'2007-09-25T02:10:00','7',0,5.120
'2007-09-25T02:12:00','7',0,5.180
'2007-09-25T02:14:00','7',0,5.240
'2007-09-25T02:16:00','7',0,5.160
'2007-09-25T02:18:00','7',0,5.180
'2007-09-25T02:20:00','7',0,5.250
'2007-09-25T02:22:00','7',0,5.240
'2007-09-25T02:24:00','7',0,5.180
'2007-09-25T02:26:00','7',0,5.200
'2007-09-25T02:28:00','7',0,5.210
'2007-09-25T02:30:00','7',0,5.150
'2007-09-25T02:32:00','7',0,5.180
'2007-09-25T02:34:00','7',0,5.300
'2007-09-25T02:36:00','7',0,5.220
'2007-09-25T02:38:00','7',0,5.220
'2007-09-25T02:40:00','7',0,5.220
'2007-09-25T02:42:00','7',0,5.220
'2007-09-25T02:44:00','7',0,5.270
'2007-09-25T02:46:00','7',0,5.260
'2007-09-25T02:48:00','7',0,5.280
'2007-09-25T02:50:00','7',0,5.300
'2007-09-25T02:52:00','7',0,5.260
'2007-09-25T02:54:00','7',0,5.340
'2007-09-25T02:56:00','7',0,5.280
'2007-09-25T02:58:00','7',0,5.200
'2007-09-25T03:00:00','7',0,5.170
'2007-09-25T03:02:00','7',0,5.140
'2007-09-25T03:04:00','7',0,5.220
'2007-09-25T03:06:00','7',0,5.340
'2007-09-25T03:08:00','7',0,5.230
'2007-09-25T03:10:00','7',0,5.210
'2007-09-25T03:12:00','7',0,5.240
'2007-09-25T03:14:00','7',0,5.200
'2007-09-25T03:16:00','7',0,5.120
'2007-09-25T03:18:00','7',0,5.170
'2007-09-25T03:20:00','7',0,5.080
'2007-09-25T03:22:00','7',0,5.100
'2007-09-25T03:24:00','7',0,5.080
'2007-09-25T03:26:00','7',0,5.170
'2007-09-25T03:28:00','7',0,5.110
'2007-09-25T03:30:00','7',0,5.160
'2007-09-25T03:32:00','7',0,5.040
'2007-09-25T03:34:00','7',0,4.880
'2007-09-25T03:36:00','7',0,4.930
'2007-09-25T03:38:00','7',0,4.880
'2007-09-25T03:40:00','7',0,4.840
'2007-09-25T03:42:00','7',0,4.820
'2007-09-25T03:44:00','7',0,4.710
'2007-09-25T03:46:00','7',0,4.640
'2007-09-25T03:48:00','7',0,4.620
'2007-09-25T03:50:00','7',0,4.640
'2007-09-25T03:52:00','7',0,4.640
'2007-09-25T03:54:00','7',0,4.620
'2007-09-25T03:56:00','7',0,4.740
'2007-09-25T03:58:00','7',0,4.740
'2007-09-25T04:00:00','7',0,4.720
'2007-09-25T04:02:00','7',0,4.710
'2007-09-25T04:04:00','7',0,4.690
'2007-09-25T04:06:00','7',0,4.660
'2007-09-25T04:08:00','7',0,4.640
'2007-09-25T04:10:00','7',0,4.580
'2007-09-25T04:12:00','7',0,4.550
'2007-09-25T04:14:00','7',0,4.530
'2007-09-25T04:16:00','7',0,4.480
'2007-09-25T04:18:00','7',0,4.480
'2007-09-25T04:20:00','7',0,4.490
'2007-09-25T04:22:00','7',0,4.590
'2007-09-25T04:24:00','7',0,4.440
'2007-09-25T04:26:00','7',0,4.420
'2007-09-25T04:28:00','7',0,4.400
'2007-09-25T04:30:00','7',0,4.680
'2007-09-25T04:32:00','7',0,4.440
'2007-09-25T04:34:00','7',0,4.310
'2007-09-25T04:36:00','7',0,4.250
'2007-09-25T04:38:00','7',0,4.340
'2007-09-25T04:40:00','7',0,4.350
'2007-09-25T04:42:00','7',0,4.380
'2007-09-25T04:44:00','7',0,4.520
'2007-09-25T04:46:00','7',0,4.500
'2007-09-25T04:48:00','7',0,4.400
'2007-09-25T04:50:00','7',0,4.380
'2007-09-25T04:52:00','7',0,4.360
'2007-09-25T04:54:00','7',0,4.390
'2007-09-25T04:56:00','7',0,4.460
'2007-09-25T04:58:00','7',0,4.520
'2007-09-25T05:00:00','7',0,4.560
'2007-09-25T05:02:00','7',0,4.500
'2007-09-25T05:04:00','7',0,4.530
'2007-09-25T05:06:00','7',0,4.640
'2007-09-25T05:08:00','7',0,4.760
'2007-09-25T05:10:00','7',0,4.680
'2007-09-25T05:12:00','7',0,4.370
'2007-09-25T05:14:00','7',0,4.520
'2007-09-25T05:16:00','7',0,4.560
'2007-09-25T05:18:00','7',0,4.720
'2007-09-25T05:20:00','7',0,4.600
'2007-09-25T05:22:00','7',0,4.580
'2007-09-25T05:24:00','7',0,4.700
'2007-09-25T05:26:00','7',0,4.740
'2007-09-25T05:28:00','7',0,4.620
'2007-09-25T05:30:00','7',0,4.630
'2007-09-25T05:32:00','7',0,4.660
'2007-09-25T05:34:00','7',0,4.620
'2007-09-25T05:36:00','7',0,4.560
'2007-09-25T05:38:00','7',0,4.600
'2007-09-25T05:40:00','7',0,4.550
'2007-09-25T05:42:00','7',0,4.570
'2007-09-25T05:44:00','7',0,4.570
'2007-09-25T05:46:00','7',0,4.560
'2007-09-25T05:48:00','7',0,4.490
'2007-09-25T05:50:00','7',0,4.560
'2007-09-25T05:52:00','7',0,4.120
'2007-09-25T05:54:00','7',0,3.780
'2007-09-25T05:56:00','7',0,3.710
'2007-09-25T05:58:00','7',0,3.680
'2007-09-25T06:00:00','7',0,3.650
'2007-09-25T06:02:00','7',0,3.640
'2007-09-25T06:04:00','7',0,3.620
'2007-09-25T06:06:00','7',0,3.620
'2007-09-25T06:08:00','7',0,3.620
'2007-09-25T06:10:00','7',0,3.600
'2007-09-25T06:12:00','7',0,3.620
'2007-09-25T06:14:00','7',0,3.560
'2007-09-25T06:16:00','7',0,3.580
'2007-09-25T06:18:00','7',0,3.600
'2007-09-25T06:20:00','7',0,3.600
'2007-09-25T06:22:00','7',0,3.680
'2007-09-25T06:24:00','7',0,3.670
'2007-09-25T06:26:00','7',0,3.650
'2007-09-25T06:28:00','7',0,3.640
'2007-09-25T06:30:00','7',0,3.580
'2007-09-25T06:32:00','7',0,3.590
'2007-09-25T06:34:00','7',0,3.700
'2007-09-25T06:36:00','7',0,3.650
'2007-09-25T06:38:00','7',0,3.670
'2007-09-25T06:40:00','7',0,3.680
'2007-09-25T06:42:00','7',0,3.590
'2007-09-25T06:44:00','7',0,3.580
'2007-09-25T06:46:00','7',0,3.620
'2007-09-25T06:48:00','7',0,3.580
'2007-09-25T06:50:00','7',0,3.560
'2007-09-25T06:52:00','7',0,3.570
'2007-09-25T06:54:00','7',0,3.560
'2007-09-25T06:56:00','7',0,3.580
'2007-09-25T06:58:00','7',0,3.620
'2007-09-25T07:00:00','7',0,3.560
'2007-09-25T07:02:00','7',0,3.580
'2007-09-25T07:04:00','7',0,3.530
'2007-09-25T07:06:00','7',0,3.530
'2007-09-25T07:08:00','7',0,3.540
'2007-09-25T07:10:00','7',0,3.540
'2007-09-25T07:12:00','7',0,3.560
'2007-09-25T07:14:00','7',0,3.560
'2007-09-25T07:16:00','7',0,3.600
'2007-09-25T07:18:00','7',0,3.580
'2007-09-25T07:20:00','7',0,3.540
'2007-09-25T07:22:00','7',0,3.540
'2007-09-25T07:24:00','7',0,3.530
'2007-09-25T07:26:00','7',0,3.560
'2007-09-25T07:28:00','7',0,3.520
'2007-09-25T07:30:00','7',0,3.560
'2007-09-25T07:32:00','7',0,3.660
'2007-09-25T07:34:00','7',0,3.640
'2007-09-25T07:36:00','7',0,3.660
'2007-09-25T07:38:00','7',0,3.660
'2007-09-25T07:40:00','7',0,3.640
'2007-09-25T07:42:00','7',0,3.400
'2007-09-25T07:44:00','7',0,3.290
'2007-09-25T07:46:00','7',0,3.300
'2007-09-25T07:48:00','7',0,3.260
'2007-09-25T07:50:00','7',0,3.140
'2007-09-25T07:52:00','7',0,3.060
'2007-09-25T07:54:00','7',0,3.040
'2007-09-25T07:56:00','7',0,3.040
'2007-09-25T07:58:00','7',0,3.080
'2007-09-25T08:00:00','7',0,3.140
'2007-09-25T08:02:00','7',0,3.160
'2007-09-25T08:04:00','7',0,3.080
'2007-09-25T08:06:00','7',0,2.790
'2007-09-25T08:08:00','7',0,2.840
'2007-09-25T08:10:00','7',0,2.760
'2007-09-25T08:12:00','7',0,2.780
'2007-09-25T08:14:00','7',0,2.810
'2007-09-25T08:16:00','7',0,2.840
'2007-09-25T08:18:00','7',0,2.790
'2007-09-25T08:20:00','7',0,2.780
'2007-09-25T08:22:00','7',0,2.820
'2007-09-25T08:24:00','7',0,2.780
'2007-09-25T08:26:00','7',0,2.820
'2007-09-25T08:28:00','7',0,2.840
'2007-09-25T08:30:00','7',0,2.860
'2007-09-25T08:32:00','7',0,2.930
'2007-09-25T08:34:00','7',0,2.890
'2007-09-25T08:36:00','7',0,2.820
'2007-09-25T08:38:00','7',0,2.700
'2007-09-25T08:40:00','7',0,2.700
'2007-09-25T08:42:00','7',0,2.680
'2007-09-25T08:44:00','7',0,2.660
'2007-09-25T08:46:00','7',0,2.810
'2007-09-25T08:48:00','7',0,2.820
'2007-09-25T08:50:00','7',0,2.820
'2007-09-25T08:52:00','7',0,2.890
'2007-09-25T08:54:00','7',0,2.800
'2007-09-25T08:56:00','7',0,2.720
'2007-09-25T08:58:00','7',0,2.840
'2007-09-25T09:00:00','7',0,2.900
'2007-09-25T09:02:00','7',0,2.980
'2007-09-25T09:04:00','7',0,2.760
'2007-09-25T09:06:00','7',0,2.850
'2007-09-25T09:08:00','7',0,2.880
'2007-09-25T09:10:00','7',0,2.860
'2007-09-25T09:12:00','7',0,2.850
'2007-09-25T09:14:00','7',0,2.910
'2007-09-25T09:16:00','7',0,3.060
'2007-09-25T09:18:00','7',0,2.900
'2007-09-25T09:20:00','7',0,3.280
'2007-09-25T09:22:00','7',0,3.200
'2007-09-25T09:24:00','7',0,3.420
'2007-09-25T09:26:00','7',0,3.160
'2007-09-25T09:28:00','7',0,3.160
'2007-09-25T09:30:00','7',0,3.240
'2007-09-25T09:32:00','7',0,3.130
'2007-09-25T09:34:00','7',0,2.920
'2007-09-25T09:36:00','7',0,3.000
'2007-09-25T09:38:00','7',0,2.560
'2007-09-25T09:40:00','7',0,2.250
'2007-09-25T09:42:00','7',0,2.080
'2007-09-25T09:44:00','7',0,2.050
'2007-09-25T09:46:00','7',0,1.760
'2007-09-25T09:48:00','7',0,1.820
'2007-09-25T09:50:00','7',0,1.700
'2007-09-25T09:52:00','7',0,1.700
'2007-09-25T09:54:00','7',0,1.520
'2007-09-25T09:56:00','7',0,1.690
'2007-09-25T09:58:00','7',0,1.640
'2007-09-25T10:00:00','7',0,1.830
'2007-09-25T10:02:00','7',0,1.820
'2007-09-25T10:04:00','7',0,2.120
'2007-09-25T10:06:00','7',0,2.150
'2007-09-25T10:08:00','7',0,2.270
'2007-09-25T10:10:00','7',0,2.200
'2007-09-25T10:12:00','7',0,2.020
'2007-09-25T10:14:00','7',0,1.740
'2007-09-25T10:16:00','7',0,1.800
'2007-09-25T10:18:00','7',0,1.970
'2007-09-25T10:20:00','7',0,1.740
'2007-09-25T10:22:00','7',0,2.140
'2007-09-25T10:24:00','7',0,2.150
'2007-09-25T10:26:00','7',0,2.310
'2007-09-25T10:28:00','7',0,2.480
'2007-09-25T10:30:00','7',0,2.320
'2007-09-25T10:32:00','7',0,2.220
'2007-09-25T10:34:00','7',0,1.860
'2007-09-25T10:36:00','7',0,1.980
'2007-09-25T10:38:00','7',0,1.960
'2007-09-25T10:40:00','7',0,1.880
'2007-09-25T10:42:00','7',0,1.840
'2007-09-25T10:44:00','7',0,1.950
'2007-09-25T10:46:00','7',0,2.180
'2007-09-25T10:48:00','7',0,2.230
'2007-09-25T10:50:00','7',0,2.460
'2007-09-25T10:52:00','7',0,2.180
'2007-09-25T10:54:00','7',0,2.080
'2007-09-25T10:56:00','7',0,2.030
'2007-09-25T10:58:00','7',0,2.160
'2007-09-25T11:00:00','7',0,2.520
'2007-09-25T11:02:00','7',0,2.220
'2007-09-25T11:04:00','7',0,2.100
'2007-09-25T11:06:00','7',0,2.380
'2007-09-25T11:08:00','7',0,2.320
'2007-09-25T11:10:00','7',0,2.310
'2007-09-25T11:12:00','7',0,2.140
'2007-09-25T11:14:00','7',0,2.120
'2007-09-25T11:16:00','7',0,2.200
'2007-09-25T11:18:00','7',0,2.130
'2007-09-25T11:20:00','7',0,2.060
'2007-09-25T11:22:00','7',0,1.930
'2007-09-25T11:24:00','7',0,1.880
'2007-09-25T11:26:00','7',0,1.740
'2007-09-25T11:28:00','7',0,1.540
'2007-09-25T11:30:00','7',0,1.440
'2007-09-25T11:32:00','7',0,1.350
'2007-09-25T11:34:00','7',0,1.380
'2007-09-25T11:36:00','7',0,1.360
'2007-09-25T11:38:00','7',0,1.360
'2007-09-25T11:40:00','7',0,1.660
'2007-09-25T11:42:00','7',0,1.620
'2007-09-25T11:44:00','7',0,1.610
'2007-09-25T11:46:00','7',0,1.140
'2007-09-25T11:48:00','7',0,0.900
'2007-09-25T11:50:00','7',0,0.820
'2007-09-25T11:52:00','7',0,0.890
'2007-09-25T11:54:00','7',0,0.920
'2007-09-25T11:56:00','7',0,0.800
'2007-09-25T11:58:00','7',0,0.820
'2007-09-25T12:00:00','7',0,0.790
'2007-09-25T12:02:00','7',0,0.760
'2007-09-25T12:04:00','7',0,1.020
'2007-09-25T12:06:00','7',0,0.780
'2007-09-25T12:08:00','7',0,0.860
'2007-09-25T12:10:00','7',0,0.760
'2007-09-25T12:12:00','7',0,0.610
'2007-09-25T12:14:00','7',0,0.990
'2007-09-25T12:16:00','7',0,1.040
'2007-09-25T12:18:00','7',0,0.860
'2007-09-25T12:20:00','7',0,1.360
'2007-09-25T12:22:00','7',0,0.860
'2007-09-25T12:24:00','7',0,0.880
'2007-09-25T12:26:00','7',0,0.640
'2007-09-25T12:28:00','7',0,0.900
'2007-09-25T12:30:00','7',0,0.810
'2007-09-25T12:32:00','7',0,0.620
'2007-09-25T12:34:00','7',0,0.380
'2007-09-25T12:36:00','7',0,0.600
'2007-09-25T12:38:00','7',0,0.680
'2007-09-25T12:40:00','7',0,0.480
'2007-09-25T12:42:00','7',0,0.500
'2007-09-25T12:44:00','7',0,0.530
'2007-09-25T12:46:00','7',0,0.520
'2007-09-25T12:48:00','7',0,0.600
'2007-09-25T12:50:00','7',0,0.310
'2007-09-25T12:52:00','7',0,0.300
'2007-09-25T12:54:00','7',0,0.300
'2007-09-25T12:56:00','7',0,0.420
'2007-09-25T12:58:00','7',0,0.600
'2007-09-25T13:00:00','7',0,0.280
'2007-09-25T13:02:00','7',0,0.420
'2007-09-25T13:04:00','7',0,0.420
'2007-09-25T13:06:00','7',0,0.380
'2007-09-25T13:08:00','7',0,0.180
'2007-09-25T13:10:00','7',0,0.290
'2007-09-25T13:12:00','7',0,0.360
'2007-09-25T13:14:00','7',0,0.110
'2007-09-25T13:16:00','7',0,0.040
'2007-09-25T13:18:00','7',0,0.180
'2007-09-25T13:20:00','7',0,0.080
'2007-09-25T13:22:00','7',0,0.070
'2007-09-25T13:24:00','7',0,-0.220
'2007-09-25T13:26:00','7',0,-0.220
'2007-09-25T13:28:00','7',0,0.080
'2007-09-25T13:30:00','7',0,-0.300
'2007-09-25T13:32:00','7',0,-0.470
'2007-09-25T13:34:00','7',0,-0.340
'2007-09-25T13:36:00','7',0,-0.340
'2007-09-25T13:38:00','7',0,-0.260
'2007-09-25T13:40:00','7',0,-0.440
'2007-09-25T13:42:00','7',0,-0.460
'2007-09-25T13:44:00','7',0,-0.260
'2007-09-25T13:46:00','7',0,-0.370
'2007-09-25T13:48:00','7',0,-0.320
'2007-09-25T13:50:00','7',0,-0.300
'2007-09-25T13:52:00','7',0,-0.300
'2007-09-25T13:54:00','7',0,-0.180
'2007-09-25T13:56:00','7',0,-0.220
'2007-09-25T13:58:00','7',0,-0.300
'2007-09-25T14:00:00','7',0,-0.380
'2007-09-25T14:02:00','7',0,-0.440
'2007-09-25T14:04:00','7',0,-0.340
'2007-09-25T14:06:00','7',0,-0.250
'2007-09-25T14:08:00','7',0,-0.340
'2007-09-25T14:10:00','7',0,-0.300
'2007-09-25T14:12:00','7',0,-0.400
'2007-09-25T14:14:00','7',0,-0.280
'2007-09-25T14:16:00','7',0,-0.340
'2007-09-25T14:18:00','7',0,-0.320
'2007-09-25T14:20:00','7',0,-0.390
'2007-09-25T14:22:00','7',0,-0.500
'2007-09-25T14:24:00','7',0,-0.340
'2007-09-25T14:26:00','7',0,-0.540
'2007-09-25T14:28:00','7',0,-0.500
'2007-09-25T14:30:00','7',0,-0.560
'2007-09-25T14:32:00','7',0,-0.620
'2007-09-25T14:34:00','7',0,-0.590
'2007-09-25T14:36:00','7',0,-0.280
'2007-09-25T14:38:00','7',0,-0.420
'2007-09-25T14:40:00','7',0,-0.470
'2007-09-25T14:42:00','7',0,-0.470
'2007-09-25T14:44:00','7',0,-0.770
'2007-09-25T14:46:00','7',0,-0.660
'2007-09-25T14:48:00','7',1,-2.030
'2007-09-25T14:50:00','7',0,-0.700
'2007-09-25T14:52:00','7',1,-2.555
'2007-09-25T14:54:00','7',0,-0.720
'2007-09-25T14:56:00','7',0,-0.740
'2007-09-25T14:58:00','7',0,-0.820
'2007-09-25T15:00:00','7',0,-0.840
'2007-09-25T15:02:00','7',0,-0.780
'2007-09-25T15:04:00','7',0,-0.870
'2007-09-25T15:06:00','7',0,-0.620
'2007-09-25T15:08:00','7',0,-0.720
'2007-09-25T15:10:00','7',0,-0.650
'2007-09-25T15:12:00','7',0,-0.940
'2007-09-25T15:14:00','7',0,-0.730
'2007-09-25T15:16:00','7',0,-0.840
'2007-09-25T15:18:00','7',0,-0.820
'2007-09-25T15:20:00','7',0,-0.800
'2007-09-25T15:22:00','7',0,-0.750
'2007-09-25T15:24:00','7',0,-0.760
'2007-09-25T15:26:00','7',1,-1.550
'2007-09-25T15:28:00','7',0,-0.570
'2007-09-25T15:30:00','7',0,-0.530
'2007-09-25T15:32:00','7',0,-0.400
'2007-09-25T15:34:00','7',1,-1.175
'2007-09-25T15:36:00','7',0,-0.420
'2007-09-25T15:38:00','7',0,-0.440
'2007-09-25T15:40:00','7',0,-0.460
'2007-09-25T15:42:00','7',0,-0.590
'2007-09-25T15:44:00','7',0,-0.580
